step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
210,training,1.38901686668396,0.3156299255788326,0.07018669440256937,7.259439959020662,-0.08963322858892622,-0.016011430159606186,"(0, 0, 1)"
211,training,0.9415964484214783,0.3167542442679405,0.07018669440256937,7.299209831760384,-0.09011643850651493,-0.007853704796479453,"(0, 0, 1)"
212,training,0.9977591037750244,0.3182899951934815,0.07018669440256937,7.3391158603760625,-0.09021312984786709,0.0032990413847141524,"(0, 0, 1)"
213,training,0.3616764545440674,0.3113438859581948,0.07018669440256937,7.379193651749049,-0.08985841994933685,0.015346538588879985,"(0, 0, 1)"
214,training,0.6862010359764099,0.3105320446193218,0.07018669440256937,7.4189057913125644,-0.08899735549144032,0.02781196565578357,"(0, 0, 1)"
215,training,0.5595618486404419,0.3047335520386696,0.07018669440256937,7.4589134810849025,-0.08764291033002702,0.03999935880572945,"(0, 0, 1)"
216,training,0.7774635553359985,0.2950139734894037,0.025280610834532192,7.498636458251811,-0.08584643948672392,0.05017616000126962,"(0, 0, 1)"
217,training,0.4694673418998718,0.30612897686660284,0.025280610834532192,7.538456225786012,-0.0837002750637181,0.056883589629019855,"(0, 0, 1)"
218,training,0.8197994232177734,0.32069394178688526,0.025280610834532192,7.578521938866233,-0.08132922643360786,0.06110370339778792,"(0, 0, 1)"
219,training,0.7284125089645386,0.29607043787837034,0.025280610834532192,7.618242143358767,-0.07884945335729586,0.062279987736439106,"(0, 0, 1)"
220,training,0.6365159749984741,0.3769456297159195,0.025280610834532192,7.658294320816522,-0.07645342521806965,0.05297584165850011,"(0, 0, 1)"
221,training,0.6736437678337097,0.2537887841463089,0.025280610834532192,7.698481624762559,-0.07466939219354395,0.03349092428076361,"(0, 0, 1)"
222,training,0.7360110282897949,0.2322893887758254,0.1892222174755904,7.738661620762364,-0.07398297811839753,-0.005040379746702858,"(0, 0, 1)"
223,training,0.46242016553878784,0.31857985258102417,0.1892222174755904,7.779121849763222,-0.07533993698858342,-0.0719451745755365,"(0, 0, 1)"
224,training,1.265154242515564,0.5854031592607498,0.1892222174755904,7.81973661348634,-0.08018160690786785,-0.17181422801337806,"(0, 0, 1)"
225,training,1.23600435256958,0.7557578757405282,0.2800996390213975,7.859347649092628,-0.08950119730460057,-0.29973997662344154,"(0, 0, 1)"
226,training,1.0451042652130127,0.6612142771482467,0.2800996390213975,7.8977133535542,-0.10475295998845925,-0.4625401410285407,"(0, 0, 1)"
227,training,0.971793532371521,0.5474590063095092,0.322033275549275,7.933044341758409,-0.12633043768247978,-0.6351355905924082,"(0, 0, 1)"
228,training,1.4039280414581299,0.444380283355713,0.322033275549275,7.964249769038589,-0.15366776022350648,-0.8017537152304628,"(0, 0, 1)"
229,training,0.5828818082809448,0.43081188201904286,0.33597603068364296,7.990597787550202,-0.18542130641671978,-0.9494852591853034,"(0, 0, 1)"
230,training,1.5934982299804688,0.3819628655910493,0.33597603068364296,8.012374530892803,-0.22025466253871018,-1.078429315493315,"(0, 0, 1)"
231,training,1.4031219482421875,0.29131564497947693,0.3260932399319476,8.029555354410247,-0.2572138592557204,-1.19005244156391,"(0, 0, 1)"
232,training,1.5841941833496094,0.22869630157947546,0.3260932399319476,8.042725642929632,-0.2957310382525825,-1.290763709757063,"(0, 0, 1)"
233,training,0.5064243078231812,0.12204745411872864,0.3260932399319476,8.052314232887838,-0.3353266419677933,-1.3730065710321253,"(0, 0, 1)"
234,training,0.5030611753463745,0.0790526419878006,0.2939529037558458,8.0588232825721,-0.37532534600805717,-1.4426925174156011,"(0, 0, 1)"
235,training,0.48006343841552734,0.05078752338886261,0.2939529037558458,8.062941838403589,-0.41540747668669675,-1.4921227086555264,"(0, 0, 1)"
236,training,0,0.016028180718421936,0.2939529037558458,8.065273174374292,-0.4556742114708178,-1.531692063580445,"(0, 0, 1)"
237,training,0,0.019370846450328827,0.2939529037558458,8.066126271802649,-0.4955447203159258,-1.5655714326336274,"(0, 0, 1)"
238,training,0,0.02507879585027694,0.2939529037558458,8.065948608268412,-0.5356654831614784,-1.5837132246952925,"(0, 0, 1)"
239,training,0,0.04834223911166191,0.2129956256291178,8.06518972529523,-0.575656088761871,-1.595165545233003,"(0, 0, 1)"
240,training,0,0.021225370466709137,0.2129956256291178,8.064021296102668,-0.615695181335197,-1.6048662158697753,"(0, 0, 1)"
241,training,0.4843564033508301,0.06473056972026825,0.2129956256291178,8.061223016933928,-0.6757163207110584,-1.6333895144614792,"(0, 0, 1)"
242,training,0,0.012529239058494568,0.2129956256291178,8.059886144435403,-0.6957471113055747,-1.639908283205768,"(0, 0, 1)"
243,training,1.1224570274353027,0.0751448895316571,0.2129956256291178,8.055108952754276,-0.7556257894573022,-1.66336027010591,"(0, 0, 1)"
244,training,0.9374395608901978,0.16872526705265045,0.2129956256291178,8.051323153595392,-0.7954750645004255,-1.6655931847453265,"(0, 0, 1)"
245,training,1.112081527709961,0.21990849077701569,0.12512268505112156,8.047496400101194,-0.8352713258673296,-1.6684108272529439,"(0, 0, 1)"
246,training,0.858248233795166,0.12820440297946334,0.12512268505112156,8.043604363351427,-0.8749902161998637,-1.668446077882209,"(0, 0, 1)"
247,training,0.5608829259872437,0.0799844809807837,0.12512268505112156,8.039708342791222,-0.9148654235157989,-1.6685250991006628,"(0, 0, 1)"
248,training,0,0.033099595457315445,0.12512268505112156,8.037750221831303,-0.9347175515985382,-1.670023762695605,"(0, 0, 1)"
249,training,0,0.03324984759092331,0.12512268505112156,8.03378918768645,-0.974425007295356,-1.6702772523933804,"(0, 0, 1)"
250,training,0,0.03519519791007042,0.12512268505112156,8.029824175460359,-1.014287110905226,-1.6699091430300472,"(0, 0, 1)"
251,training,2.337495803833008,0.05188044160604477,0.05197731996031946,4.0010351212303235,-1.0198944066293815e-06,0.0027989254292386076,"(0, 0, 1)"
252,training,0.5733622908592224,0.14984573423862457,1.520822766395448,4.024017116482747,0.00022472512765308022,0.0059916828740254014,"(0, 0, 1)"
253,training,0.5812556743621826,0.12874144315719604,1.520822766395448,4.062586366047769,0.00017230756472905878,-0.004714037316788323,"(0, 0, 1)"
254,training,1.27947998046875,0.20372799038887024,1.520822766395448,4.1025173369433245,-9.920066148647443e-05,-0.0102628031189154,"(0, 0, 1)"
255,training,0.8126182556152344,0.38959999196231365,1.520822766395448,4.142565190971888,-0.0005567196306101855,-0.012255374337366209,"(0, 0, 1)"
256,training,2.186479330062866,0.09866861253976822,1.520822766395448,4.182435368556596,-0.001117974976176746,-0.016633620581895738,"(0, 0, 1)"
257,training,0,0.03537419065833092,1.520822766395448,4.202418553891822,-0.0014753658922816298,-0.019481096743836277,"(0, 0, 1)"
258,training,0,0.03855595178902149,1.520822766395448,4.242574185605868,-0.0023788591137253296,-0.025745057142708173,"(0, 0, 1)"
259,training,0,0.0033389460295438766,0.034836503690573395,4.282534937575142,-0.0035332379616294877,-0.03136475506274629,"(1, 0, 0)"
260,training,0,0.003467269241809845,0.034836503690573395,4.322524401684588,-0.004857135559694952,-0.03506176836971966,"(1, 0, 0)"
261,training,0,0.011248009745031595,0.034836503690573395,4.362555739697702,-0.006349224399699125,-0.04034901421334516,"(1, 0, 0)"
262,training,0,0.009212322067469358,0.034836503690573395,4.402417844114286,-0.008027945207599762,-0.043509726862824456,"(1, 0, 0)"
263,training,0,0.007846498163416982,0.034836503690573395,4.442482676743465,-0.009815135743432119,-0.04590681440242347,"(1, 0, 0)"
264,training,0,0.012841661460697653,0.034836503690573395,4.482376991102947,-0.01171258069219553,-0.04925816746448979,"(1, 0, 0)"
265,training,0,0.016117495484650135,0.02443654628735285,4.522272789665535,-0.013696033058526326,-0.04999344794977741,"(1, 0, 0)"
266,training,0,0.0140161057934165,0.02443654628735285,4.562307834877416,-0.01571928142336758,-0.05199117830915365,"(1, 0, 0)"
267,training,0,0.02428686618804932,0.02443654628735285,4.602137440988802,-0.01781493284564101,-0.05309411729215981,"(1, 0, 0)"
268,training,0,0.0055839903652668,0.02443654628735285,4.642132967207686,-0.019937556328065317,-0.05316562817570653,"(1, 0, 0)"
269,training,0,0.011219816282391552,0.02443654628735285,4.682008474220952,-0.022046238244821936,-0.0522195782293431,"(1, 0, 0)"
270,training,0,0.0012769456952810253,0.006933863132786242,4.7218299195226505,-0.024049674378712395,-0.048897856681364545,"(1, 0, 0)"
271,training,0,0.0061323512345552444,0.006933863132786242,4.7618800464533875,-0.025941065448382594,-0.04511256523504165,"(1, 0, 0)"
272,training,0,0.009847810491919518,0.006933863132786242,4.8016861550936065,-0.027672156396856863,-0.04236759408026097,"(1, 0, 0)"
273,training,0,0.00018517859280109059,0.006933863132786242,4.841633327146066,-0.02928906182574452,-0.03773551324220152,"(1, 0, 0)"
274,training,0,0.013683630153536797,0.006933863132786242,4.88159701372984,-0.03070886241741432,-0.03424215998709118,"(1, 0, 0)"
275,training,0,0.03958757687360048,0.006933863132786242,4.921416390220547,-0.03196197148670554,-0.028198034220913448,"(1, 0, 0)"
276,training,0,0.0407644584774971,0.007175567831252669,4.961443538628641,-0.0329255478954625,-0.01904219381789492,"(1, 0, 0)"
277,training,0.8710474371910095,0.05703636631369591,0.007175567831252669,5.021187681760385,-0.03365925286005997,-0.00475410034246308,"(1, 0, 0)"
278,training,0.6608777642250061,0.08048816386144608,0.007175567831252669,5.0611692229234775,-0.03360607055715044,0.007561177597942622,"(1, 0, 0)"
279,training,0.6345420479774475,0.08294322527945042,0.007175567831252669,5.100987776514684,-0.033068407995054186,0.019873220892107166,"(1, 0, 0)"
280,training,0.5392571687698364,0.08322039805352688,0.007175567831252669,5.140817241134349,-0.03200088252871263,0.03334700031580905,"(1, 0, 0)"
281,training,1.358609914779663,0.08050914481282234,0.007175567831252669,5.180717796143024,-0.030448843992475823,0.043592328112419,"(1, 0, 0)"
282,training,0.6966880559921265,0.10235510393977165,0.009749359548713284,5.220535187873435,-0.028512576433914232,0.05374001760838912,"(1, 0, 0)"
283,training,0.5457366704940796,0.09022354334592819,0.009749359548713284,5.260364033603542,-0.02610856762974905,0.0669772436855326,"(1, 0, 0)"
284,training,0.8005471229553223,0.09326330572366714,0.009749359548713284,5.300188879107026,-0.02325595142569109,0.07587536137814986,"(1, 0, 0)"
285,training,0.5937593579292297,0.12371785566210748,0.009749359548713284,5.339925376979999,-0.020072198471792452,0.08408222682142916,"(1, 0, 0)"
286,training,1.4095852375030518,0.15384454280138016,0.009749359548713284,5.379616924094076,-0.016425739213209084,0.09824484432104594,"(1, 0, 0)"
287,training,1.3390138149261475,0.09807410836219788,0.009749359548713284,5.41936095779926,-0.012275737402318042,0.10975132732828395,"(1, 0, 0)"
288,training,0,0.030943632125854492,0.02224266816881172,5.43897190504512,-0.010060341243059987,0.11302679156586132,"(1, 0, 0)"
289,training,0,0.03947608917951585,0.02224266816881172,5.478821411418144,-0.0056712719567319474,0.10275034088039209,"(1, 0, 0)"
290,training,0,0.049645502120256424,0.02224266816881172,5.5187870441170315,-0.0018772957769201421,0.08706048852609011,"(1, 0, 0)"
291,training,0.8963860869407654,0.05108719319105147,0.02224266816881172,5.578638987358922,0.002877072385451139,0.07169933905399817,"(1, 0, 0)"
292,training,0,0.026835337281227126,0.02224266816881172,5.5986300943548875,0.00424005119618004,0.06436713906527923,"(1, 0, 0)"
293,training,0,0.037212505936622634,0.02224266816881172,5.638575374789905,0.006538047549146249,0.05078280497033858,"(1, 0, 0)"
294,training,0,0.01483457162976265,0.038812558628977756,5.678656760876044,0.008340193578568236,0.03960446624333094,"(1, 0, 0)"
295,training,0,0.03322530910372734,0.038812558628977756,5.7187175021456,0.009675234310147277,0.0268444009982598,"(1, 0, 0)"
296,training,1.0737236738204956,0.08055749721825123,0.038812558628977756,5.778719039542589,0.010897324658937444,0.014468026997027674,"(1, 0, 0)"
297,training,0.5056893825531006,0.10795916616916656,0.038812558628977756,5.818763952015137,0.01133459483458987,0.007751409564265517,"(1, 0, 0)"
298,training,0.6512611508369446,0.16976618766784668,0.038812558628977756,5.858623110291681,0.0116477409085741,0.00854310000872744,"(1, 0, 0)"
299,training,0.7178468108177185,0.15746230632066727,0.038812558628977756,5.8985384378267725,0.012165837028981758,0.019681260057896253,"(1, 0, 0)"
300,training,2.270601272583008,0.11247047781944275,0.04513676902028,5.938418405896606,0.01317688324274559,0.0299662917875711,"(1, 0, 0)"
301,training,1.2812907695770264,0.08360116928815843,0.04513676902028,5.978355589327628,0.014427074203628048,0.03219274723448715,"(1, 0, 0)"
302,training,0.757300853729248,0.11382898315787315,0.04513676902028,6.018527527764062,0.015622615457567633,0.024854728833673217,"(1, 0, 0)"
303,training,0.37174710631370544,0.22192773595452306,0.04513676902028,6.03871828836302,0.016102380680933646,0.024529357098398735,"(1, 0, 0)"
304,training,0.4513678550720215,0.15975927561521527,0.04513676902028,6.098615550010511,0.017867584951184654,0.034757449114515865,"(1, 0, 0)"
305,training,0.9636406898498535,0.09377879649400711,0.0545874327028252,6.138533635504039,0.01931649167157504,0.03711097262164106,"(1, 0, 0)"
306,training,0,0.042001157999038696,0.0545874327028252,6.158388065276795,0.02005925110671569,0.03557035515518455,"(1, 0, 0)"
307,training,0,0.04789671301841736,0.0545874327028252,6.198540629418654,0.021230386794059815,0.020353126191458668,"(1, 0, 0)"
308,training,0,0.048081867396831526,0.0545874327028252,6.238636324637403,0.021658981956173714,0.0017928555514651163,"(1, 0, 0)"
309,training,0.7488621473312378,0.050205692648887634,0.0545874327028252,6.298736593098791,0.021131342744987305,-0.018407019889378057,"(1, 0, 0)"
310,training,0,0.011906139552593245,0.060025345177468895,6.318855595272783,0.020694499450212015,-0.025329766502498786,"(1, 0, 0)"
311,training,0,0.029839109629392624,0.060025345177468895,6.358724819613106,0.019394177118611515,-0.03976389390601339,"(1, 0, 0)"
312,training,0.2829461097717285,0.09694269113242626,0.060025345177468895,6.418869818138743,0.016509300460511005,-0.0548692444263462,"(1, 0, 0)"
313,training,0.6734156608581543,0.06727293133735658,0.060025345177468895,6.458690858679293,0.014161733661882222,-0.06231818960165657,"(1, 0, 0)"
314,training,0.3873501718044281,0.11600050330162048,0.060025345177468895,6.498659242414371,0.011524653657297256,-0.0700515676599658,"(1, 0, 0)"
315,training,0.6285353899002075,0.18294380605220795,0.060025345177468895,6.518605140743605,0.010119706438089371,-0.06663076394417138,"(1, 0, 0)"
316,training,0.4535447955131531,0.05083088576793671,0.06808694201798268,6.578168971892436,0.006982153976414383,-0.03958713905019238,"(1, 0, 0)"
317,training,0,0.02676396816968918,0.06808694201798268,6.598103695302204,0.006262301754709346,-0.03514428256160031,"(1, 0, 0)"
318,training,0,0.03653227537870407,0.06808694201798268,6.63825352360115,0.004643578208028353,-0.0477352174542831,"(1, 0, 0)"
319,training,0,0.015343356877565398,0.06808694201798268,6.678084120290757,0.0024640039112952066,-0.06138077321714711,"(1, 0, 0)"
320,training,0,0.028300397098064423,0.06808694201798268,6.718178214056695,-0.0002473402328875637,-0.07355017099918047,"(1, 0, 0)"
321,training,0,0.029135156422853466,0.06808694201798268,6.758058476923329,-0.0034231357251353553,-0.08521527916777091,"(1, 0, 0)"
322,training,0,0.038143913727253675,0.07473789381758963,6.797880289704929,-0.0070274907088982265,-0.09524248672499408,"(1, 0, 0)"
323,training,0,0.03357164142653346,0.07473789381758963,6.837907830820142,-0.011047078863704301,-0.10464313573317335,"(1, 0, 0)"
324,training,0,0.03018713346682489,0.07473789381758963,6.877543602008687,-0.015387975018553483,-0.11304599700095708,"(1, 0, 0)"
325,training,0,0.03481875918805599,0.07473789381758963,6.9173606593043955,-0.020046129463579865,-0.11961290985816535,"(1, 0, 0)"
326,training,0,0.028738085180521008,0.07473789381758963,6.957108427962926,-0.024915216699227343,-0.12368752101622733,"(1, 0, 0)"
327,training,0,0.03333223238587379,0.07473789381758963,6.996690318420943,-0.029876584275750264,-0.12529038928610314,"(1, 0, 0)"
328,training,0,0.03912208601832389,0.0454281897407139,7.036515239124482,-0.03489404226625787,-0.12505862801616063,"(1, 0, 0)"
329,training,0,0.042844872921705246,0.0454281897407139,7.076060560020313,-0.039848153367366065,-0.12423764877500937,"(1, 0, 0)"
330,training,0,0.04314505681395531,0.0454281897407139,7.115748233155484,-0.044783651204255204,-0.12358158917630842,"(1, 0, 0)"
331,training,0.9397724866867065,0.06428524851799011,0.0454281897407139,7.1752750292506615,-0.05216746011898122,-0.12344884347634236,"(1, 0, 0)"
332,training,0.798430323600769,0.06042771041393281,0.0454281897407139,7.214943392581397,-0.057094704134052356,-0.12412188389878206,"(1, 0, 0)"
333,training,0,0.001777850091457353,0.0454281897407139,7.234871840109675,-0.05957351734747366,-0.12314865960698498,"(1, 0, 0)"
334,training,0,0.004580494016408934,0.011576252209919865,7.274372043378199,-0.06438999724563878,-0.11671529257107759,"(1, 0, 0)"
335,training,0,0.004230514168739319,0.011576252209919865,7.313976837123419,-0.0687613272477962,-0.10376900885567122,"(1, 0, 0)"
336,training,0,0.00458914041519165,0.011576252209919865,7.353873231062014,-0.07270114714683415,-0.09229011594257798,"(1, 0, 0)"
337,training,0,0.006254889070987708,0.011576252209919865,7.393468740423442,-0.07614702910013575,-0.08168115700797902,"(1, 0, 0)"
338,training,0,0.0020373910665512085,0.011576252209919865,7.433349742543954,-0.07920404225235371,-0.07117355911064797,"(1, 0, 0)"
339,training,0,0.0018881037831306527,0.011576252209919865,7.47322051265938,-0.0818647119317833,-0.0624322147451628,"(1, 0, 0)"
340,training,0,0.0008582547307014465,0.011411254503701194,7.512981305478482,-0.08416368091997693,-0.05351929379070124,"(1, 0, 0)"
341,training,0,0.0002013128250837326,0.011411254503701194,7.553005291081745,-0.08615528268435925,-0.046154776521715624,"(1, 0, 0)"
342,training,0,0.010723002254962921,0.011411254503701194,7.592778326673724,-0.08787758149030547,-0.04064242197837981,"(1, 0, 0)"
343,training,0,5.584023892879139e-05,0.011411254503701194,7.632720690087243,-0.08938568544450004,-0.03497734304174579,"(1, 0, 0)"
344,training,0,0.0008976366370916367,0.011411254503701194,7.67268784547599,-0.09070401834012391,-0.0318991433909449,"(1, 0, 0)"
345,training,0,0.01145484484732151,0.011411254503701194,7.712534507750279,-0.0918955898915525,-0.02818029743134677,"(1, 0, 0)"
346,training,0,0.014884086325764653,0.02026929917174138,7.7525862726326205,-0.09295568630361166,-0.02492867271106492,"(1, 0, 0)"
347,training,0,0.0207354836165905,0.02026929917174138,7.7924649021254275,-0.09392296881359442,-0.023824456890778077,"(1, 0, 0)"
348,training,0,0.0162146333605051,0.02026929917174138,7.832397581418485,-0.09482207072995576,-0.021466799919077736,"(1, 0, 0)"
349,training,0,0.021449878811836243,0.02026929917174138,7.872396795046377,-0.09565781607720134,-0.02148468406108165,"(1, 0, 0)"
350,training,0,0.015408726409077644,0.02026929917174138,7.912289669080221,-0.09650314973176395,-0.02095943039771659,"(1, 0, 0)"
351,training,0,0.02793172374367714,0.02026929917174138,7.952327260887057,-0.0973206199923026,-0.02032067421280213,"(1, 0, 0)"
352,training,0,0.039365269243717194,0.032927690303662875,7.992273729025912,-0.09815563706850852,-0.021978542681526034,"(1, 0, 0)"
353,training,0,0.030817974358797073,0.032927690303662875,8.032180428151078,-0.0990265050573046,-0.022122553594564685,"(1, 0, 0)"
354,training,0,0.04345451667904854,0.032927690303662875,8.072213600969583,-0.09992704517199527,-0.02398116433039428,"(1, 0, 0)"
355,training,0,0.04613223485648632,0.032927690303662875,8.112119976393267,-0.10093136934646921,-0.02638768076518265,"(1, 0, 0)"
356,training,0.329806387424469,0.06232391484081746,0.032927690303662875,8.172160082666545,-0.10258376248707074,-0.029513875983226023,"(1, 0, 0)"
357,training,0,0.011129114776849747,0.032927690303662875,8.192085168316536,-0.10318013109102499,-0.029985411567582988,"(1, 0, 0)"
358,training,0,0.005371466279029846,0.043006926243528934,8.23189905547594,-0.10422983575960688,-0.02108016670164575,"(1, 0, 0)"
359,training,0,0.0005075186491012573,0.043006926243528934,8.27190444003044,-0.10485929344716458,-0.011055031836697348,"(1, 0, 0)"
360,training,0,0.006622316315770149,0.043006926243528934,8.311763176682517,-0.10516016370256348,-0.004185009615692954,"(1, 0, 0)"
361,training,0,0.0024443175643682445,0.043006926243528934,8.351678255069174,-0.10517060444516758,0.0033077403172480373,"(1, 0, 0)"
362,training,0,0.0031160321086645126,0.043006926243528934,8.391638771100116,-0.10493222643996301,0.007547600253955054,"(1, 0, 0)"
363,training,0,0.02025168389081955,0.043006926243528934,8.431542968525884,-0.10454068932009142,0.012087453903131025,"(1, 0, 0)"
364,training,0,0.021778908208943903,0.04427704954221917,8.471551082948867,-0.10395531942609484,0.016926659928244853,"(1, 0, 0)"
365,training,0,0.01953231170773506,0.04427704954221917,8.511511305470643,-0.10321311328608039,0.020025141912320157,"(1, 0, 0)"
366,training,0,0.022454533725976944,0.04427704954221917,8.551367191281274,-0.10230808081463987,0.02516245974206376,"(1, 0, 0)"
367,training,0,0.043349459767341614,0.04427704954221917,8.591357977910846,-0.10120646447419586,0.02931542621822281,"(1, 0, 0)"
368,training,0.29200100898742676,0.050664447247982025,0.04427704954221917,8.651145778699386,-0.09924338045683556,0.03723138351917077,"(1, 0, 0)"
369,training,0,0.00791273079812527,0.04427704954221917,8.671140641833045,-0.09847580236300547,0.03920532671200592,"(1, 0, 0)"
370,training,0,0.016540646553039558,0.04178885318748192,8.711113580371167,-0.09688674535929133,0.03814286094066199,"(1, 0, 0)"
371,training,0,0.0021354202181100845,0.04178885318748192,8.750977296051925,-0.09541230256659616,0.035765411167997696,"(1, 0, 0)"
372,training,0,0.008991900831460953,0.04178885318748192,8.791013827146552,-0.09402203606604241,0.03301693926531619,"(1, 0, 0)"
373,training,0,0.014587488025426865,0.04178885318748192,8.830947908260637,-0.09277879496664188,0.029766749289915382,"(1, 0, 0)"
374,training,0,0.004960840567946436,0.04178885318748192,8.870896873444568,-0.09161288151346954,0.028297917105900138,"(1, 0, 0)"
375,training,0,0.015622099861502647,0.04178885318748192,8.910924995999434,-0.09052204806585289,0.025544700264767555,"(1, 0, 0)"
376,test,0,0.007617177441716194,0.03926913271217066,8.950800122296991,-0.08953345546938227,0.02426909254758924,"(1, 0, 0)"
377,test,0,0.023993881419301033,0.03926913271217066,4.008295129667742,-4.5523285749277163e-05,-0.018522175664524774,"(1, 0, 0)"
378,test,0,0.19604641944169998,1.635679101344899,4.035928296916469,-0.0019306211780223512,-0.10112265656868566,"(1, 0, 0)"
379,test,0,0.01667974889278412,1.635679101344899,4.074843170446069,-0.0058254617750942966,-0.09598937483562299,"(1, 0, 0)"
380,test,0,0.011218950152397156,1.635679101344899,4.1145849112625745,-0.009494164876346084,-0.08932080430825758,"(1, 0, 0)"
381,test,0,0.005867823958396912,1.635679101344899,4.154364612784261,-0.012931600896895216,-0.08328826133090995,"(1, 0, 0)"
382,test,0,0.004826262593269348,1.635679101344899,4.19419613649359,-0.016120046276977246,-0.07692919934575199,"(1, 0, 0)"
383,test,0,0.0006205961108207703,1.635679101344899,4.233965304481909,-0.019117620056378532,-0.07369139307971091,"(1, 0, 0)"
384,test,0,0.0024527162313461304,0.013574480081966761,4.273792901036616,-0.02195771091888838,-0.06881692235653855,"(1, 0, 0)"
385,test,0,0.002063177525997162,0.013574480081966761,4.313602163116577,-0.024610279285962756,-0.06562604289684372,"(1, 0, 0)"
386,test,0,0.003647848963737488,0.013574480081966761,4.353512273376183,-0.027180912317713052,-0.06309952241638196,"(1, 0, 0)"
387,test,0,0.007033925503492355,0.013574480081966761,4.39337939763628,-0.029609320237120363,-0.058718376619117975,"(1, 0, 0)"
388,test,0,0.0019522681832313538,0.013574480081966761,4.433195188027291,-0.03190569329822363,-0.057353815033993165,"(1, 0, 0)"
389,test,0,0.003001071512699127,0.013574480081966761,4.473112371510617,-0.03414311591712345,-0.054156945156613415,"(1, 0, 0)"
390,test,0,0.006324179470539093,0.0070811515582685156,4.512946918484517,-0.03620977769243648,-0.05076235762862414,"(1, 0, 0)"
391,test,0,0.0063999369740486145,0.0070811515582685156,4.552871263706368,-0.03819913796037223,-0.049029558533308544,"(1, 0, 0)"
392,test,0,0.0005924329161643982,0.0070811515582685156,4.592784346519164,-0.0400882466893019,-0.04548974625526543,"(1, 0, 0)"
393,test,0,0.009571108967065811,0.0070811515582685156,4.632587051336663,-0.041842877645515184,-0.04330932422049563,"(1, 0, 0)"
394,test,0,0.01457483321428299,0.0070811515582685156,4.672564257241033,-0.043524368128830274,-0.04111255839300077,"(1, 0, 0)"
395,test,0,0.02301079034805298,0.008856694979185963,4.7124632093249845,-0.04509311401456526,-0.038017537552780645,"(1, 0, 0)"
396,test,0,0.019268646836280823,0.008856694979185963,4.752331739540358,-0.046578506983343856,-0.03625238429819417,"(1, 0, 0)"
397,test,0,0.03302799165248871,0.008856694979185963,4.792289166222158,-0.047954254413675595,-0.03239245728168289,"(1, 0, 0)"
398,test,0,0.029839996248483658,0.008856694979185963,4.832120727004963,-0.04917441754350557,-0.030186707395911814,"(1, 0, 0)"
399,test,0,0.01887433603405953,0.008856694979185963,4.872130656301207,-0.050341588198779395,-0.02811680711755298,"(1, 0, 0)"
400,test,0,0.0133636798709631,0.008856694979185963,4.912063106215415,-0.05137784881957406,-0.02397370992522603,"(1, 0, 0)"
401,test,0,0.014355294406414032,0.013753193900115708,4.951894698668666,-0.05229337257190202,-0.02207527478921099,"(1, 0, 0)"
402,test,0,0.022294946014881134,0.013753193900115708,4.991918440395039,-0.05310925618863767,-0.018183873325443158,"(1, 0, 0)"
403,test,0,0.003934452310204509,0.013753193900115708,5.03173388522198,-0.053729978184336606,-0.014420875255704773,"(1, 0, 0)"
404,test,0,0.013109821826219559,0.013753193900115708,5.07171740294099,-0.05423079914616471,-0.00995181859914206,"(1, 0, 0)"
405,test,0,0.008861226961016655,0.013753193900115708,5.111686445076273,-0.054502764788303563,-0.004004115178568124,"(1, 0, 0)"
406,test,0,0.026270641013979912,0.013753193900115708,5.151472012516717,-0.05458243794296627,-0.00019298689833395155,"(1, 0, 0)"
407,test,0,0.023236715234816074,0.01475572500936706,5.191521554960793,-0.054468714488736504,0.006827835973967828,"(1, 0, 0)"
408,test,0,0.040750809013843536,0.01475572500936706,5.231301893579958,-0.05400621638169967,0.014945728616519905,"(1, 0, 0)"
409,test,0,0.04438352910801768,0.01475572500936706,5.271225538063337,-0.053271684534917596,0.021999110577754638,"(1, 0, 0)"
410,test,0,0.05257015489041805,0.01475572500936706,5.311246612468566,-0.05223379045512183,0.030302000426147047,"(1, 0, 0)"
411,test,0,0.05600514076650143,0.01475572500936706,5.351022601907382,-0.050870157365209855,0.03734815894260552,"(1, 0, 0)"
412,test,0,0.054721562191843987,0.01475572500936706,5.3910378186294885,-0.04925714926265831,0.04350175539423524,"(1, 0, 0)"
413,test,0,0.022604001685976982,0.006142584036190545,5.430858683676471,-0.04736572544958286,0.05060422671549076,"(1, 0, 0)"
414,test,0,0.16900603845715523,0.006142584036190545,5.470721575858079,-0.04528599537397781,0.052141162212489094,"(0, 1, 0)"
415,test,0,0.12829014286398888,0.006142584036190545,5.510721718067598,-0.043042095191400405,0.06639489163371212,"(0, 1, 0)"
416,test,0,0.10663414746522903,0.006142584036190545,5.550271674548633,-0.03995884616585764,0.08659533284146431,"(0, 1, 0)"
417,test,0,0.13798815198242664,0.006142584036190545,5.590068337472688,-0.03625105372408281,0.09707668410351418,"(0, 1, 0)"
418,test,0,0.14555170387029648,0.006142584036190545,5.6298793970891445,-0.032264233001908615,0.1025113733445915,"(0, 1, 0)"
419,test,0,0.11166111566126347,0.03705894506124984,5.669521904613865,-0.028127056774845793,0.1049589641037075,"(0, 1, 0)"
420,test,0,0.10534688085317614,0.03705894506124984,5.7094585027626925,-0.02392715607247228,0.10339695893738984,"(0, 1, 0)"
